"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
1746	1746	"<table><tr><td>Micro-level field:</td><td>1746</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>nuclear instruments & methods in physics research section a-accelerators spectrometers detectors and associated equipment; radiation protection dosimetry; applied radiation and isotopes; radiation measurements; ieee nuclear science symposium and medical imaging conference</td></tr><tr><td>Terms:</td><td>neutron detection; neutron spectrometry; pulse shape discrimination; international space station; neutron source</td></tr></table>"	"0.8616"	"-0.433"	3	2152	44930	1	232	1770
1131	1131	"<table><tr><td>Micro-level field:</td><td>1131</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>materials science and engineering a-structural materials properties microstructure and processing; journal of alloys and compounds; rare metal materials and engineering; materials science forum; metallurgical and materials transactions a-physical metallurgy and materials science</td></tr><tr><td>Terms:</td><td>alpha; spark plasma; hydrogen; beta; powder metallurgy</td></tr></table>"	"0.77"	"-0.4539"	3	1566	169546	1	227	1689
2718	2718	"<table><tr><td>Micro-level field:</td><td>2718</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>inorganic chemistry; journal of solid state chemistry; dalton transactions; acta crystallographica section e-structure reports online; inorganic chemistry communications</td></tr><tr><td>Terms:</td><td>hpo3; po4; zirconium phosphate; ring channel; metal phosphonate</td></tr></table>"	"0.3247"	"-0.653"	3	1109	70988	1	225	1133
1273	1273	"<table><tr><td>Micro-level field:</td><td>1273</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>iop conference series-earth and environmental science; journal of fluids engineering-transactions of the asme; ocean engineering; renewable energy; energies</td></tr><tr><td>Terms:</td><td>centrifugal pump; turbine; hydrofoil; francis turbine; axial flow pump</td></tr></table>"	"0.7323"	"-0.0738"	3	1554	74445	1	220	1879
1862	1862	"<table><tr><td>Micro-level field:</td><td>1862</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>energy policy; energy for sustainable development; renewable & sustainable energy reviews; energy research & social science; renewable energy</td></tr><tr><td>Terms:</td><td>household air pollution; rural electrification; energy poverty; child; solar cooker</td></tr></table>"	"0.147"	"0.4166"	3	2252	142058	1	219	2331
2997	2997	"<table><tr><td>Micro-level field:</td><td>2997</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>steroids; journal of molecular catalysis b-enzymatic; natural product communications; tetrahedron; molecules</td></tr><tr><td>Terms:</td><td>steroid; microbial transformation; ketosteroid delta; mycobacterium neoaurum; sclareol</td></tr></table>"	"-0.4727"	"-0.478"	3	882	51018	1	216	1556
524	524	"<table><tr><td>Micro-level field:</td><td>524</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>electrochimica acta; journal of alloys and compounds; journal of power sources; journal of materials chemistry a; rsc advances</td></tr><tr><td>Terms:</td><td>co3o4 nanoparticle; li4ti5o12; co3o4; cobalt oxide; lithium titanate</td></tr></table>"	"0.5876"	"-0.5899"	3	1773	711118	1	215	2151
1390	1390	"<table><tr><td>Micro-level field:</td><td>1390</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>energy; applied energy; energies; energy conversion and management; energy procedia</td></tr><tr><td>Terms:</td><td>district heating system; cchp system; integrated electricity; energy hub; cooling</td></tr></table>"	"0.6886"	"0.1691"	3	2975	169973	1	213	1862
1358	1358	"<table><tr><td>Micro-level field:</td><td>1358</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>thin-walled structures; journal of constructional steel research; engineering structures; journal of structural engineering; structures</td></tr><tr><td>Terms:</td><td>thin walled beam; distortional buckling; direct strength method; cold; channel section</td></tr></table>"	"0.7564"	"-0.1996"	3	2425	59612	1	212	1265
2924	2924	"<table><tr><td>Micro-level field:</td><td>2924</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>tetrahedron letters; journal of organic chemistry; tetrahedron; organic letters; phosphorus sulfur and silicon and the related elements</td></tr><tr><td>Terms:</td><td>baeyer villiger monooxygenase; cyclohexanone monooxygenase; asymmetric oxidation; symmetrical disulfide; sulfoxide</td></tr></table>"	"-0.0108"	"-0.7314"	3	1041	93285	1	211	1416
2236	2236	"<table><tr><td>Micro-level field:</td><td>2236</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>accreditation and quality assurance; metrologia; measurement; measurement techniques; analytical and bioanalytical chemistry</td></tr><tr><td>Terms:</td><td>measurement uncertainty; reference material; proficiency testing; certification; case study</td></tr></table>"	"0.0929"	"-0.361"	3	2119	53098	1	210	2740
2860	2860	"<table><tr><td>Micro-level field:</td><td>2860</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>nuclear instruments & methods in physics research section b-beam interactions with materials and atoms; journal of nuclear materials; radiation effects and defects in solids; journal of applied physics; physical review b</td></tr><tr><td>Terms:</td><td>lif crystal; swift heavy ion irradiation; color center; lithium fluoride; sapphire</td></tr></table>"	"0.7478"	"-0.5679"	3	1274	41282	1	205	950
909	909	"<table><tr><td>Micro-level field:</td><td>909</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>physical review a; proceedings of spie; optics express; optics communications; physical review letters</td></tr><tr><td>Terms:</td><td>slow light; level atomic system; coherent population; optical bistability; atomic magnetometer</td></tr></table>"	"0.9641"	"-0.4004"	3	2399	128606	1	204	1452
1772	1772	"<table><tr><td>Micro-level field:</td><td>1772</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of the american chemical society; chemical communications; journal of materials chemistry a; acs applied materials & interfaces; angewandte chemie-international edition</td></tr><tr><td>Terms:</td><td>covalent organic framework; synthesis; application; water; adsorption</td></tr></table>"	"0.3577"	"-0.6202"	3	1282	328639	1	194	2040
2903	2903	"<table><tr><td>Micro-level field:</td><td>2903</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>applied catalysis b-environmental; electrochimica acta; journal of electroanalytical chemistry; applied catalysis a-general; journal of molecular catalysis a-chemical</td></tr><tr><td>Terms:</td><td>hydrodechlorination; chlorophenol; chlorobenzene; electrochemical reduction; nickel</td></tr></table>"	"0.3997"	"-0.6388"	3	969	66877	1	191	1310
509	509	"<table><tr><td>Micro-level field:</td><td>509</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>molecular crystals and liquid crystals; liquid crystals; physical review e; proceedings of spie; japanese journal of applied physics</td></tr><tr><td>Terms:</td><td>holographic polymer; polymer dispersed liquid crystal; liquid crystal display; fringe field</td></tr></table>"	"0.5465"	"-0.531"	3	3923	165888	1	186	2234
2501	2501	"<table><tr><td>Micro-level field:</td><td>2501</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of thermal analysis and calorimetry; thermochimica acta; journal of loss prevention in the process industries; organic process research & development; industrial & engineering chemistry research</td></tr><tr><td>Terms:</td><td>kinetic analysis; dehydration; cumene hydroperoxide; kinetic study; runaway reaction</td></tr></table>"	"0.5004"	"-0.5304"	3	899	75108	1	181	1990
2351	2351	"<table><tr><td>Micro-level field:</td><td>2351</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>hydrometallurgy; construction and building materials; minerals engineering; advanced materials research; journal of cleaner production</td></tr><tr><td>Terms:</td><td>electric arc furnace dust; copper slag; steel slag; concrete; eaf dust</td></tr></table>"	"0.5363"	"-0.3573"	3	892	79494	1	179	1494
2262	2262	"<table><tr><td>Micro-level field:</td><td>2262</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of the american chemical society; langmuir; acs nano; chemical communications; nanoscale</td></tr><tr><td>Terms:</td><td>ferritin; virus; particle; tobacco mosaic virus; mossbauer spectroscopy</td></tr></table>"	"-0.1267"	"-0.4924"	3	1621	221400	1	175	2330
3419	3419	"<table><tr><td>Micro-level field:</td><td>3419</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>organic letters; tetrahedron letters; journal of organic chemistry; south african journal of botany; molecules</td></tr><tr><td>Terms:</td><td>amaryllidaceae; lycorine; galanthamine; bulb; pancratistatin</td></tr></table>"	"-0.3032"	"-0.6608"	3	507	39925	1	168	1386
1359	1359	"<table><tr><td>Micro-level field:</td><td>1359</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of magnetism and magnetic materials; journal of alloys and compounds; journal of applied physics; ieee transactions on magnetics; journal of rare earths</td></tr><tr><td>Terms:</td><td>nd fe b; ndfeb magnet; permanent magnet; corrosion resistance</td></tr></table>"	"0.7766"	"-0.5691"	3	1998	53192	1	165	1366
530	530	"<table><tr><td>Micro-level field:</td><td>530</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>acs applied materials & interfaces; advanced materials; advanced functional materials; sensors; advanced materials technologies</td></tr><tr><td>Terms:</td><td>liquid metal; sweat; flexible strain sensor; tactile sensor; high sensitivity</td></tr></table>"	"0.5982"	"-0.4445"	3	1992	618046	1	158	3283
1698	1698	"<table><tr><td>Micro-level field:</td><td>1698</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>energy procedia; international journal of greenhouse gas control; industrial & engineering chemistry research; journal of chemical and engineering data; energy</td></tr><tr><td>Terms:</td><td>propanol; mea; methyl; monoethanolamine; piperazine</td></tr></table>"	"0.4567"	"-0.4883"	3	1710	133517	1	156	1792
2150	2150	"<table><tr><td>Micro-level field:</td><td>2150</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>energy policy; journal of cleaner production; procedia cirp; energy efficiency; energy</td></tr><tr><td>Terms:</td><td>machine tool; rebound effect; sustainable manufacturing; energy performance contracting; machining process</td></tr></table>"	"0.3728"	"0.48"	3	1661	110456	1	153	1925
816	816	"<table><tr><td>Micro-level field:</td><td>816</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>applied physics letters; journal of applied physics; ecs transactions; thin solid films; japanese journal of applied physics</td></tr><tr><td>Terms:</td><td>gesn; strain relaxation; gaas substrate; tensile; misfit dislocation</td></tr></table>"	"0.8125"	"-0.5307"	3	3464	119976	1	151	1519
3297	3297	"<table><tr><td>Micro-level field:</td><td>3297</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>crystal growth & design; chirality; tetrahedron-asymmetry; angewandte chemie-international edition; chemistry-a european journal</td></tr><tr><td>Terms:</td><td>crystallization; asymmetric autocatalysis; homochirality; enantiomer; resolution</td></tr></table>"	"0.2125"	"-0.6872"	3	897	37721	1	151	1317
616	616	"<table><tr><td>Micro-level field:</td><td>616</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>diamond and related materials; applied physics letters; journal of applied physics; journal of vacuum science & technology b; physica status solidi a-applications and materials science</td></tr><tr><td>Terms:</td><td>diamond film; field emission; boron doped diamond electrode; growth; nanocrystalline diamond film</td></tr></table>"	"0.7564"	"-0.5341"	3	4695	161870	1	150	2110
1590	1590	"<table><tr><td>Micro-level field:</td><td>1590</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of the american chemical society; angewandte chemie-international edition; bioconjugate chemistry; chemical communications; chembiochem</td></tr><tr><td>Terms:</td><td>tetrazine; genetic code; antibody drug conjugate; protein profiling; adc</td></tr></table>"	"-0.4616"	"-0.4417"	3	2570	373835	1	149	2179
2846	2846	"<table><tr><td>Micro-level field:</td><td>2846</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>building and environment; construction and building materials; energy and buildings; energy procedia; journal of building physics</td></tr><tr><td>Terms:</td><td>rain; hygrothermal performance; porous building material; moisture transfer; hemp concrete</td></tr></table>"	"0.5866"	"-0.2071"	3	1288	39314	1	146	1327
580	580	"<table><tr><td>Micro-level field:</td><td>580</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>acs applied materials & interfaces; biomaterials; journal of materials chemistry b; acs nano; advanced materials</td></tr><tr><td>Terms:</td><td>photothermal therapy; photoacoustic imaging; chemodynamic therapy; metal organic framework</td></tr></table>"	"-0.1026"	"-0.475"	3	1068	996760	1	141	2876
3087	3087	"<table><tr><td>Micro-level field:</td><td>3087</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>chirality; tetrahedron-asymmetry; journal of physical chemistry a; journal of organic chemistry; physical chemistry chemical physics</td></tr><tr><td>Terms:</td><td>vibrational circular dichroism; raman optical activity; optical rotation; vcd; enantiomeric excess</td></tr></table>"	"0.1081"	"-0.6928"	3	1001	64907	1	141	1400
1992	1992	"<table><tr><td>Micro-level field:</td><td>1992</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>macromolecules; polymer; polymer chemistry; acs applied materials & interfaces; polymers</td></tr><tr><td>Terms:</td><td>microcapsule; self healing; vitrimer; supramolecular polymer; urea formaldehyde</td></tr></table>"	"0.4139"	"-0.5484"	3	1724	233713	1	139	2031
2648	2648	"<table><tr><td>Micro-level field:</td><td>2648</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>natural product research; journal of natural products; tetrahedron letters; chemistry of natural compounds; molecules</td></tr><tr><td>Terms:</td><td>annonaceae; annonaceous acetogenin; acetogenin; annona muricata; goniothalamin</td></tr></table>"	"-0.5581"	"-0.4749"	3	854	75568	1	137	1732
1266	1266	"<table><tr><td>Micro-level field:</td><td>1266</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of fluids and structures; aip advances; ocean engineering; journal of fluid mechanics; journal of wind engineering and industrial aerodynamics</td></tr><tr><td>Terms:</td><td>vortex induced vibration; vibration; tandem arrangement; flexible cylinder; marine riser</td></tr></table>"	"0.7553"	"-0.1572"	3	1574	78428	1	133	1537
1345	1345	"<table><tr><td>Micro-level field:</td><td>1345</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of materials chemistry c; dyes and pigments; chemical communications; angewandte chemie-international edition; rsc advances</td></tr><tr><td>Terms:</td><td>aie; aggregation induced emission; tetraphenylethene; mechanofluorochromism; emission enhancement</td></tr></table>"	"0.2508"	"-0.6523"	3	1086	415883	1	132	2257
2195	2195	"<table><tr><td>Micro-level field:</td><td>2195</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>wear; surface & coatings technology; journal of materials engineering and performance; advanced materials research; materials science and engineering a-structural materials properties microstructure and processing</td></tr><tr><td>Terms:</td><td>aisi; high speed steel; deep cryogenic treatment; tool steel; alloy</td></tr></table>"	"0.7702"	"-0.4472"	3	896	58576	1	124	1129
2056	2056	"<table><tr><td>Micro-level field:</td><td>2056</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>proceedings of spie; applied optics; optics express; optics communications; optical engineering</td></tr><tr><td>Terms:</td><td>talbot effect; microlens array; fabrication; diffractive optical element; compound eye</td></tr></table>"	"0.8586"	"-0.3968"	3	837	54119	1	120	1459
842	842	"<table><tr><td>Micro-level field:</td><td>842</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>nuclear instruments & methods in physics research section a-accelerators spectrometers detectors and associated equipment; physical review special topics-accelerators and beams; physical review accelerators and beams; aip conference proceedings; ieee particle accelerator conference</td></tr><tr><td>Terms:</td><td>free electron laser; undulator; coherent synchrotron radiation; ultrafast electron diffraction; fel</td></tr></table>"	"0.9124"	"-0.4711"	3	3391	101308	1	117	1569
238	238	"<table><tr><td>Micro-level field:</td><td>238</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>composite structures; journal of sound and vibration; thin-walled structures; international journal of mechanical sciences; structural engineering and mechanics</td></tr><tr><td>Terms:</td><td>sandwich plate; fgm plate; graphene nanoplatelet; laminated composite plate; cylindrical panel</td></tr></table>"	"0.7976"	"-0.2114"	3	3075	250055	1	116	2039
2265	2265	"<table><tr><td>Micro-level field:</td><td>2265</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>applied surface science; nuclear instruments & methods in physics research section b-beam interactions with materials and atoms; surface and interface analysis; analytical chemistry; physical review b</td></tr><tr><td>Terms:</td><td>flight secondary ion mass spectrometry; tof sims; gas cluster ion beam; sim; tof sims analysis</td></tr></table>"	"0.6672"	"-0.5533"	3	2350	65405	1	114	1938
1251	1251	"<table><tr><td>Micro-level field:</td><td>1251</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>physical review a; journal of physics b-atomic molecular and optical physics; physica scripta; journal of physics conference series; aip conference proceedings</td></tr><tr><td>Terms:</td><td>dielectronic recombination; x ray laser; transition probability; lamb shift; energy level</td></tr></table>"	"0.9751"	"-0.4513"	3	3827	80407	1	113	1068
2861	2861	"<table><tr><td>Micro-level field:</td><td>2861</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources:</td><td>microporous and mesoporous materials; journal of hazardous materials; desalination and water treatment; applied clay science; advanced materials research</td></tr><tr><td>Terms:</td><td>zeolite synthesis; zeolitization; ammonium ion; zeolitic tuff; pig</td></tr></table>"	"0.3239"	"-0.4934"	3	696	78965	1	113	1657
3003	3003	"<table><tr><td>Micro-level field:</td><td>3003</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>technical physics; aip advances; journal of aerosol science; journal of electrostatics; journal of fluid mechanics</td></tr><tr><td>Terms:</td><td>drop; electrospray; electrohydrodynamic jet printing; breakup; uniform electric field</td></tr></table>"	"0.4428"	"-0.501"	3	662	58081	1	112	1708
1517	1517	"<table><tr><td>Micro-level field:</td><td>1517</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>physical review b; computational materials science; physica b-condensed matter; journal of alloys and compounds; aip conference proceedings</td></tr><tr><td>Terms:</td><td>hardness; elastic; thermoelectric property; mechanical; scn</td></tr></table>"	"0.7394"	"-0.5737"	3	1298	218624	1	111	1454
2185	2185	"<table><tr><td>Micro-level field:</td><td>2185</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources:</td><td>international journal of hydrogen energy; bioresource technology; renewable energy; biomass & bioenergy; advanced materials research</td></tr><tr><td>Terms:</td><td>fermentative hydrogen production; chlamydomonas reinhardtii; rhodobacter sphaeroide; photo fermentation</td></tr></table>"	"0.0552"	"-0.3819"	3	1153	144530	1	111	1814
3358	3358	"<table><tr><td>Micro-level field:</td><td>3358</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>physical review b; journal of chemical physics; physical review letters; journal of chemical theory and computation; journal of physics-condensed matter</td></tr><tr><td>Terms:</td><td>body perturbation theory; exciton; gw approximation; bethe salpeter equation; time dependent density functional theory</td></tr></table>"	"0.7062"	"-0.619"	3	909	63124	1	100	850
1754	1754	"<table><tr><td>Micro-level field:</td><td>1754</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>proceedings of spie; optics express; applied optics; journal of the society for information display; journal of display technology</td></tr><tr><td>Terms:</td><td>integral imaging; dimensional display; autostereoscopic display; eye display; integral photography</td></tr></table>"	"0.6687"	"0.1174"	3	584	46770	1	99	1504
1804	1804	"<table><tr><td>Micro-level field:</td><td>1804</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of chromatography a; journal of chromatography b-analytical technologies in the biomedical and life sciences; biotechnology progress; biotechnology and bioengineering; industrial & engineering chemistry research</td></tr><tr><td>Terms:</td><td>bed chromatography; protein adsorption; plasmid dna; bed process; cryogel</td></tr></table>"	"-0.0015"	"-0.5179"	3	2565	120822	1	98	2182
2757	2757	"<table><tr><td>Micro-level field:</td><td>2757</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>sensors and actuators a-physical; ieee transactions on magnetics; ieee sensors journal; sensors; ieee sensors</td></tr><tr><td>Terms:</td><td>calibration; design; magnetometer; magnetic sensor; current sensor</td></tr></table>"	"0.8659"	"-0.1802"	3	627	25409	1	97	1453
3377	3377	"<table><tr><td>Micro-level field:</td><td>3377</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of organic chemistry; tetrahedron; tetrahedron letters; acta crystallographica section e-structure reports online; organic letters</td></tr><tr><td>Terms:</td><td>indolizine; indolizine derivative; pyrrolo21 aisoquinoline; thin film; pyridinium n</td></tr></table>"	"-0.0299"	"-0.7351"	3	361	46079	1	97	1130
2207	2207	"<table><tr><td>Micro-level field:</td><td>2207</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>proceedings of spie; journal of low temperature physics; nuclear instruments & methods in physics research section a-accelerators spectrometers detectors and associated equipment; ieee transactions on applied superconductivity; aip conference proceedings</td></tr><tr><td>Terms:</td><td>transition edge sensor; kinetic inductance detector; readout; spica; low temperature</td></tr></table>"	"1.1827"	"-0.3467"	3	1684	38727	1	96	975
1637	1637	"<table><tr><td>Micro-level field:</td><td>1637</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; journal of the american chemical society; angewandte chemie-international edition; acs nano; chemical communications</td></tr><tr><td>Terms:</td><td>dna origami; dna computing; dna nanostructures; dna strand displacement; dna nanotechnology</td></tr></table>"	"0.0802"	"-0.5147"	3	1849	268263	1	92	2673
2054	2054	"<table><tr><td>Micro-level field:</td><td>2054</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>transportation research record; international journal of pavement engineering; automation in construction; journal of transportation engineering; computer-aided civil and infrastructure engineering</td></tr><tr><td>Terms:</td><td>crack detection; convolutional neural network; deep learning; deep; vision</td></tr></table>"	"0.6466"	"0.2617"	3	841	77380	1	87	2091
3005	3005	"<table><tr><td>Micro-level field:</td><td>3005</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of vacuum science & technology b; nanotechnology; microelectronic engineering; proceedings of spie; japanese journal of applied physics</td></tr><tr><td>Terms:</td><td>deposition; focused electron beam; ion beam; fib; focused ion beam chemical vapor deposition</td></tr></table>"	"0.7631"	"-0.5496"	3	1148	44991	1	85	1316
2965	2965	"<table><tr><td>Micro-level field:</td><td>2965</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of chromatography a; analytical chemistry; journal of separation science; lcgc north america; chromatographia</td></tr><tr><td>Terms:</td><td>dimensional gas chromatography; gc x gc; flight mass spectrometry; comprehensive; gasoline</td></tr></table>"	"0.0059"	"-0.4804"	3	889	50181	1	81	1647
2127	2127	"<table><tr><td>Micro-level field:</td><td>2127</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>acta crystallographica section e-structure reports online; journal of organometallic chemistry; applied organometallic chemistry; main group metal chemistry; polyhedron</td></tr><tr><td>Terms:</td><td>triorganotin; triphenyltin; bismuth; antimony; dithiocarbamate</td></tr></table>"	"0.1597"	"-0.7129"	3	1492	82834	1	80	1566
1279	1279	"<table><tr><td>Micro-level field:</td><td>1279</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>materials science and engineering a-structural materials properties microstructure and processing; materials science forum; journal of alloys and compounds; rare metal materials and engineering; transactions of nonferrous metals society of china</td></tr><tr><td>Terms:</td><td>al cu li alloy; al li; intergranular corrosion; al zn mg cu; al mg si</td></tr></table>"	"0.7742"	"-0.4517"	3	1805	130516	1	79	1427
2492	2492	"<table><tr><td>Micro-level field:</td><td>2492</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of quantitative spectroscopy & radiative transfer; proceedings of spie; applied optics; journal of the optical society of america a-optics image science and vision; optics express</td></tr><tr><td>Terms:</td><td>light scattering; particle size distribution; discrete dipole approximation; spherical particle; dynamic light</td></tr></table>"	"0.7299"	"-0.3122"	3	1263	46354	1	79	1792
1021	1021	"<table><tr><td>Micro-level field:</td><td>1021</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>materials science and engineering a-structural materials properties microstructure and processing; metallurgical and materials transactions a-physical metallurgy and materials science; acta materialia; rare metal materials and engineering; journal of alloys and compounds</td></tr><tr><td>Terms:</td><td>gamma precipitate; single crystal nickel; gamma phase; ni base single crystal superalloy; atomic mobility</td></tr></table>"	"0.7744"	"-0.4558"	3	2524	113624	1	71	1436
2696	2696	"<table><tr><td>Micro-level field:</td><td>2696</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of power sources; international journal of hydrogen energy; energy; energy conversion and management; journal of fuel cell science and technology</td></tr><tr><td>Terms:</td><td>molten carbonate fuel cell; mcfc; multi objective optimization; solid oxide fuel cell system; exergy analysis</td></tr></table>"	"0.66"	"-0.3576"	3	918	69383	1	71	1418
3049	3049	"<table><tr><td>Micro-level field:</td><td>3049</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>tetrahedron letters; organic letters; journal of natural products; tetrahedron; molecules</td></tr><tr><td>Terms:</td><td>beta carboline; synthesis; design; alstonia scholaris; harmine</td></tr></table>"	"-0.4028"	"-0.5982"	3	501	72361	1	70	1607
3107	3107	"<table><tr><td>Micro-level field:</td><td>3107</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>proceedings of spie; ieee transactions on nuclear science; nuclear instruments & methods in physics research section a-accelerators spectrometers detectors and associated equipment; journal of instrumentation; ieee photovoltaic specialists conference</td></tr><tr><td>Terms:</td><td>ccd; solar cell; cmos image sensor; electron; charge transfer inefficiency</td></tr></table>"	"1.1822"	"-0.33"	3	518	16340	1	70	918
3036	3036	"<table><tr><td>Micro-level field:</td><td>3036</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of wind engineering and industrial aerodynamics; proceedings of the institution of mechanical engineers part f-journal of rail and rapid transit; journal of fluids engineering-transactions of the asme; applied mechanics and materials; applied sciences-basel</td></tr><tr><td>Terms:</td><td>high speed train; train; crosswind; tunnel; ahmed body</td></tr></table>"	"0.7675"	"-0.1159"	3	792	19468	1	69	1057
