"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
1553	1553	"<table><tr><td>Micro-level field:</td><td>1553</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>british journal of dermatology; journal of the american academy of dermatology; journal of investigative dermatology; journal of dermatology; journal of the european academy of dermatology and venereology</td></tr><tr><td>Terms:</td><td>pemphigus vulgaris; bullous pemphigoid; paraneoplastic pemphigus; epidermolysis bullosa acquisita; rituximab</td></tr></table>"	"-0.8887"	"-0.1825"	2	3031	91252	2	211	1686
1043	1043	"<table><tr><td>Micro-level field:</td><td>1043</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>international forum of allergy & rhinology; laryngoscope; american journal of rhinology & allergy; otolaryngology-head and neck surgery; rhinology</td></tr><tr><td>Terms:</td><td>chronic rhinosinusitis; nasal polyp; endoscopic sinus surgery; sinusitis; maxillary</td></tr></table>"	"-0.8341"	"-0.0834"	2	3011	134964	2	209	2010
1408	1408	"<table><tr><td>Micro-level field:</td><td>1408</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>neuropharmacology; journal of neuroscience; journal of biological chemistry; european journal of pharmacology; journal of pharmacology and experimental therapeutics</td></tr><tr><td>Terms:</td><td>zolpidem; benzodiazepine use; glycine receptor; zaleplon; z drug</td></tr></table>"	"-0.7036"	"0.0238"	2	3705	266049	2	205	2273
1389	1389	"<table><tr><td>Micro-level field:</td><td>1389</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>retina-the journal of retinal and vitreous diseases; american journal of ophthalmology; graefes archive for clinical and experimental ophthalmology; eye; ophthalmology</td></tr><tr><td>Terms:</td><td>macular hole surgery; proliferative vitreoretinopathy; idiopathic macular hole; rhegmatogenous retinal detachment; idiopathic epiretinal membrane</td></tr></table>"	"-0.7815"	"-0.0841"	2	3057	69647	2	196	1762
1019	1019	"<table><tr><td>Micro-level field:</td><td>1019</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; biochemical and biophysical research communications; plos one; international journal of molecular sciences; scientific reports</td></tr><tr><td>Terms:</td><td>unfolded protein response; calreticulin; endoplasmic reticulum stress; perk; ire1 alpha</td></tr></table>"	"-0.7809"	"-0.2197"	2	2574	642063	2	191	2433
1839	1839	"<table><tr><td>Micro-level field:</td><td>1839</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>biological chemistry; bioorganic & medicinal chemistry letters; plos one; journal of biological chemistry; journal of agricultural and food chemistry</td></tr><tr><td>Terms:</td><td>cathepsin k; cysteine protease; coleoptera; cystatin c; bromelain</td></tr></table>"	"-0.6845"	"-0.2673"	2	2111	207586	2	188	2235
2160	2160	"<table><tr><td>Micro-level field:</td><td>2160</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>magnetic resonance in medicine; nmr in biomedicine; journal of magnetic resonance imaging; magnetic resonance imaging; journal of magnetic resonance</td></tr><tr><td>Terms:</td><td>proton magnetic resonance spectroscopy; mr spectroscopy; canavan disease; vivo h; n acetylaspartate</td></tr></table>"	"-0.7275"	"0.0525"	2	2335	157623	2	187	2073
2375	2375	"<table><tr><td>Micro-level field:</td><td>2375</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>vaccine; pediatric infectious disease journal; infection and immunity; clinical infectious diseases; plos one</td></tr><tr><td>Terms:</td><td>bordetella pertussis; pertussis; acellular pertussis vaccine; bordetella bronchiseptica; whooping cough</td></tr></table>"	"-0.6568"	"-0.1745"	2	2189	68816	2	177	1641
2194	2194	"<table><tr><td>Micro-level field:</td><td>2194</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>stroke; neurocritical care; journal of stroke & cerebrovascular diseases; world neurosurgery; neurology</td></tr><tr><td>Terms:</td><td>intracerebral; spontaneous intracerebral hemorrhage; hematoma expansion; intraventricular hemorrhage; spot sign</td></tr></table>"	"-0.8717"	"0.0243"	2	1188	132371	2	171	1978
2684	2684	"<table><tr><td>Micro-level field:</td><td>2684</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>medical mycology; mycopathologia; journal of clinical microbiology; mycoses; plos neglected tropical diseases</td></tr><tr><td>Terms:</td><td>chromoblastomycosis; sporotrichosis; nocardiosis; sporothrix schenckii; subcutaneous phaeohyphomycosis</td></tr></table>"	"-0.6393"	"-0.2549"	2	1050	38577	2	170	1392
2745	2745	"<table><tr><td>Micro-level field:</td><td>2745</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; bioorganic & medicinal chemistry letters; journal of neurochemistry; proceedings of the national academy of sciences of the united states of america; molecular pharmacology</td></tr><tr><td>Terms:</td><td>cystinuria; lat1; glycine transporter; lysinuric protein intolerance; human serotonin transporter</td></tr></table>"	"-0.7265"	"-0.1167"	2	1564	125014	2	167	1865
763	763	"<table><tr><td>Micro-level field:</td><td>763</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>otology & neurotology; international journal of pediatric otorhinolaryngology; european archives of oto-rhino-laryngology; laryngoscope; journal of laryngology and otology</td></tr><tr><td>Terms:</td><td>cholesteatoma; acute otitis medium; tympanoplasty; effusion; eustachian tube</td></tr></table>"	"-0.7623"	"0.0464"	2	4882	92300	2	165	2258
1467	1467	"<table><tr><td>Micro-level field:</td><td>1467</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plastic and reconstructive surgery; dermatologic surgery; aesthetic plastic surgery; ophthalmic plastic and reconstructive surgery; aesthetic surgery journal</td></tr><tr><td>Terms:</td><td>hyaluronic acid filler; correction; filler; dermal filler; blepharoptosis</td></tr></table>"	"-0.9009"	"0.0665"	2	2046	56973	2	164	1682
2817	2817	"<table><tr><td>Micro-level field:</td><td>2817</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>fertility and sterility; human reproduction; biology of reproduction; reproductive sciences; american journal of reproductive immunology</td></tr><tr><td>Terms:</td><td>chronic endometritis; decidualization; human endometrium; glycodelin; mouse uterus</td></tr></table>"	"-0.8941"	"-0.139"	2	931	123089	2	164	1580
1311	1311	"<table><tr><td>Micro-level field:</td><td>1311</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of minimally invasive gynecology; obstetrics and gynecology; fertility and sterility; european journal of obstetrics & gynecology and reproductive biology; american journal of obstetrics and gynecology</td></tr><tr><td>Terms:</td><td>uterine artery embolization; uterine fibroid; laparoscopic myomectomy; heavy menstrual bleeding; myomectomy</td></tr></table>"	"-0.9839"	"-0.0729"	2	3085	107411	2	159	1929
1765	1765	"<table><tr><td>Micro-level field:</td><td>1765</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>clinical hemorheology and microcirculation; cellular physiology and biochemistry; physical review e; blood; frontiers in physiology</td></tr><tr><td>Terms:</td><td>human erythrocyte; shear flow; band; erythrocyte aggregation; deformation</td></tr></table>"	"-0.7307"	"-0.1684"	2	2693	176177	2	158	2500
1692	1692	"<table><tr><td>Micro-level field:</td><td>1692</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>infection and immunity; journal of clinical microbiology; plos one; clinical infectious diseases; pediatric infectious disease journal</td></tr><tr><td>Terms:</td><td>rheumatic heart disease; necrotizing fasciitis; fournier; gangrene; acute rheumatic fever</td></tr></table>"	"-0.6754"	"-0.1672"	2	2448	105235	2	154	1945
2992	2992	"<table><tr><td>Micro-level field:</td><td>2992</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of the peripheral nervous system; neuromuscular disorders; muscle & nerve; neurology; brain</td></tr><tr><td>Terms:</td><td>charcot marie tooth disease; mutation; liability; giant axonal neuropathy; pressure palsy</td></tr></table>"	"-0.7949"	"-0.1595"	2	1355	62636	2	154	1466
1892	1892	"<table><tr><td>Micro-level field:</td><td>1892</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>molecular autism; plos one; molecular psychiatry; brain behavior and immunity; translational psychiatry</td></tr><tr><td>Terms:</td><td>neuroligin; maternal immune activation; valproic acid; btbr t; prenatal exposure</td></tr></table>"	"-0.7585"	"-0.0715"	2	2147	438669	2	151	2211
3337	3337	"<table><tr><td>Micro-level field:</td><td>3337</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>schizophrenia research; journal of dual diagnosis; psychological medicine; psychiatry research; psychiatric services</td></tr><tr><td>Terms:</td><td>cannabi; dual diagnosis; cocaine; dual disorder; substance misuse</td></tr></table>"	"-0.5637"	"0.4527"	2	765	54104	2	149	735
2028	2028	"<table><tr><td>Micro-level field:</td><td>2028</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>internal medicine; pancreas; medicine; modern rheumatology; american journal of surgical pathology</td></tr><tr><td>Terms:</td><td>autoimmune pancreatitis; inflammatory myofibroblastic tumor; igg4; igg4 related disease; immunoglobulin</td></tr></table>"	"-0.9866"	"-0.1745"	2	1479	48663	2	147	1195
586	586	"<table><tr><td>Micro-level field:</td><td>586</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>magnetic resonance in medicine; journal of magnetic resonance imaging; magnetic resonance imaging; journal of magnetic resonance; radiology</td></tr><tr><td>Terms:</td><td>magnetic resonance angiography; mr angiography; mri reconstruction; mra; flow mri</td></tr></table>"	"-0.7609"	"0.0599"	2	6295	253072	2	146	2616
893	893	"<table><tr><td>Micro-level field:</td><td>893</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of allergy and clinical immunology; journal of immunology; clinical and experimental allergy; american journal of respiratory cell and molecular biology; american journal of respiratory and critical care medicine</td></tr><tr><td>Terms:</td><td>hypereosinophilic syndrome; human eosinophil; wells syndrome; smooth muscle; eotaxin</td></tr></table>"	"-0.8253"	"-0.1748"	2	3622	403322	2	142	2370
2057	2057	"<table><tr><td>Micro-level field:</td><td>2057</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; plos one; biochemical and biophysical research communications; clinical cancer research; cancer research</td></tr><tr><td>Terms:</td><td>hepatocyte growth factor; liver regeneration; partial hepatectomy; hgf; matriptase</td></tr></table>"	"-0.8894"	"-0.2164"	2	1613	214270	2	139	1948
2096	2096	"<table><tr><td>Micro-level field:</td><td>2096</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; carbohydrate polymers; bulletin of experimental biology and medicine; plos one; matrix biology</td></tr><tr><td>Terms:</td><td>cd44; hyaluronic acid; hyaluronan synthase; ulinastatin; cd44 expression</td></tr></table>"	"-0.8448"	"-0.2212"	2	2148	211171	2	137	2235
1184	1184	"<table><tr><td>Micro-level field:</td><td>1184</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>nicotine & tobacco research; tobacco control; international journal of environmental research and public health; addictive behaviors; drug and alcohol dependence</td></tr><tr><td>Terms:</td><td>electronic cigarette; vaping; e cigarette use; electronic nicotine delivery system; waterpipe smoking</td></tr></table>"	"-0.5966"	"0.2506"	2	2273	167677	2	134	2559
2107	2107	"<table><tr><td>Micro-level field:</td><td>2107</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>developmental biology; development; american journal of medical genetics part a; plos one; journal of the american society of nephrology</td></tr><tr><td>Terms:</td><td>axenfeld rieger syndrome; waardenburg syndrome; urinary tract; aniridium; microphthalmia</td></tr></table>"	"-0.8633"	"-0.171"	2	1877	195331	2	131	1811
2635	2635	"<table><tr><td>Micro-level field:</td><td>2635</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>diabetes; journal of pediatric endocrinology & metabolism; diabetologia; diabetes care; pediatric diabetes</td></tr><tr><td>Terms:</td><td>congenital hyperinsulinism; hepatocyte nuclear factor; mody; maturity; glucokinase activator</td></tr></table>"	"-0.8148"	"-0.1742"	2	1821	89777	2	126	1716
1305	1305	"<table><tr><td>Micro-level field:</td><td>1305</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>family medicine; academic medicine; human resources for health; rural and remote health; medical journal of australia</td></tr><tr><td>Terms:</td><td>patient centered medical home; rural practice; medical home; migration; discrete choice experiment</td></tr></table>"	"-0.5391"	"0.5069"	2	1790	112162	2	124	1567
2152	2152	"<table><tr><td>Micro-level field:</td><td>2152</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>international journal of pediatric otorhinolaryngology; otolaryngology-head and neck surgery; laryngoscope; sleep medicine; clinical otolaryngology</td></tr><tr><td>Terms:</td><td>adenotonsillectomy; pediatric obstructive sleep apnea; child; down syndrome; adenoid hypertrophy</td></tr></table>"	"-0.8157"	"0.0954"	2	1648	77595	2	121	1493
1727	1727	"<table><tr><td>Micro-level field:</td><td>1727</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of immunology; frontiers in immunology; european journal of immunology; proceedings of the national academy of sciences of the united states of america; plos one</td></tr><tr><td>Terms:</td><td>invariant natural killer t cell; v gamma 9v delta; gamma delta t cell; alpha galactosylceramide; v delta</td></tr></table>"	"-0.8352"	"-0.1994"	2	3096	259989	2	114	1934
2621	2621	"<table><tr><td>Micro-level field:</td><td>2621</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>anaerobe; journal of clinical microbiology; international journal of pediatric otorhinolaryngology; journal of oral and maxillofacial surgery; journal of antimicrobial chemotherapy</td></tr><tr><td>Terms:</td><td>lemierre; brain abscess; peritonsillar abscess; lemierre syndrome; fusobacterium necrophorum</td></tr></table>"	"-0.6814"	"-0.1658"	2	1345	47658	2	114	1529
2101	2101	"<table><tr><td>Micro-level field:</td><td>2101</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>muscle & nerve; diabetes care; plos one; diabetic medicine; journal of diabetes and its complications</td></tr><tr><td>Terms:</td><td>alpha lipoic acid; diabetic peripheral neuropathy; c peptide; oxidative stress; diabetes</td></tr></table>"	"-0.808"	"-0.0705"	2	1868	181728	2	112	2104
1878	1878	"<table><tr><td>Micro-level field:</td><td>1878</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of drugs in dermatology; journal of the european academy of dermatology and venereology; journal of the american academy of dermatology; british journal of dermatology; journal of cosmetic dermatology</td></tr><tr><td>Terms:</td><td>acne vulgaris; rosacea; isotretinoin; propionibacterium acne; acne</td></tr></table>"	"-0.8154"	"-0.1616"	2	1928	95243	2	111	2113
2552	2552	"<table><tr><td>Micro-level field:</td><td>2552</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>echocardiography-a journal of cardiovascular ultrasound and allied techniques; international journal of cardiology; texas heart institute journal; annals of thoracic surgery; cardiovascular pathology</td></tr><tr><td>Terms:</td><td>cardiac myxoma; papillary fibroelastoma; primary cardiac lymphoma; right atrium; cardiac metastasis</td></tr></table>"	"-1.0258"	"-0.1202"	2	1144	18568	2	111	919
3052	3052	"<table><tr><td>Micro-level field:</td><td>3052</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; journal of lipid research; plos one; molecular and cellular biochemistry; biochimica et biophysica acta-molecular and cell biology of lipids</td></tr><tr><td>Terms:</td><td>fatty acid binding protein; fabp4; cd36; acyl coa synthetase</td></tr></table>"	"-0.7931"	"-0.198"	2	806	108838	2	111	1739
3157	3157	"<table><tr><td>Micro-level field:</td><td>3157</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>international journal of molecular sciences; journal of molecular biology; plos one; bioinformatics; proteins-structure function and bioinformatics</td></tr><tr><td>Terms:</td><td>intrinsic disorder; nupr1; disordered region; tppp; structural disorder</td></tr></table>"	"-0.6558"	"-0.2989"	2	928	158008	2	110	1822
2950	2950	"<table><tr><td>Micro-level field:</td><td>2950</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>medicine; journal of clinical oncology; annals of oncology; international journal of dermatology; oncology letters</td></tr><tr><td>Terms:</td><td>unknown primary site; cutaneous metastasis; carcinoma; cancer; sister mary joseph</td></tr></table>"	"-0.9853"	"-0.1964"	2	905	29898	2	107	1068
2155	2155	"<table><tr><td>Micro-level field:</td><td>2155</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of medicinal chemistry; european journal of pharmacology; peptides; bioorganic & medicinal chemistry letters; journal of pharmacology and experimental therapeutics</td></tr><tr><td>Terms:</td><td>nociceptin; nociceptin orphanin fq; endomorphin; nop; low dose naltrexone</td></tr></table>"	"-0.7584"	"-0.0256"	2	1722	146009	2	107	2080
655	655	"<table><tr><td>Micro-level field:</td><td>655</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>ultrasound in medicine and biology; ieee international ultrasonics symposium; aip conference proceedings; ieee transactions on ultrasonics ferroelectrics and frequency control; ultrasonics symposium</td></tr><tr><td>Terms:</td><td>high intensity; contrast enhanced ultrasound; ultrasound contrast agent; microbubble; sonodynamic therapy</td></tr></table>"	"-0.5829"	"-0.1388"	2	3888	284650	2	104	2917
3465	3465	"<table><tr><td>Micro-level field:</td><td>3465</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>transplantation proceedings; transplant infectious disease; american journal of transplantation; transplantation; clinical transplantation</td></tr><tr><td>Terms:</td><td>urinary tract infection; urological complication; vesicoureteral reflux; antimicrobial stewardship; asymptomatic bacteriurium</td></tr></table>"	"-0.922"	"-0.0754"	2	510	26752	2	103	893
3219	3219	"<table><tr><td>Micro-level field:</td><td>3219</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>oncogene; journal of biological chemistry; plos one; proceedings of the national academy of sciences of the united states of america; cancer research</td></tr><tr><td>Terms:</td><td>prothymosin alpha; alpha enolase; max; myc; eno1</td></tr></table>"	"-0.8552"	"-0.2601"	2	742	124857	2	102	1659
3025	3025	"<table><tr><td>Micro-level field:</td><td>3025</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of clinical microbiology; veterinary microbiology; emerging infectious diseases; vector-borne and zoonotic diseases; comparative immunology microbiology and infectious diseases</td></tr><tr><td>Terms:</td><td>cat scratch disease; bartonella henselae; mycoplasma; peliosis hepatis; bacillary angiomatosis</td></tr></table>"	"-0.602"	"-0.2153"	2	1043	33087	2	102	1213
978	978	"<table><tr><td>Micro-level field:</td><td>978</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of alternative and complementary medicine; complementary therapies in medicine; homeopathy; evidence-based complementary and alternative medicine; bmc complementary and alternative medicine</td></tr><tr><td>Terms:</td><td>alternative medicine; complementary; dietary supplement; cam; homeopathy</td></tr></table>"	"-0.6792"	"-0.03"	2	3148	210760	2	96	2710
3203	3203	"<table><tr><td>Micro-level field:</td><td>3203</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>chemosphere; science of the total environment; environmental science & technology; environmental science and pollution research; journal of biological chemistry</td></tr><tr><td>Terms:</td><td>triclosan; platensimycin; fabi; mycobacterium tuberculosis; enoyl acyl carrier protein reductase</td></tr></table>"	"-0.2859"	"-0.4276"	2	503	87553	2	94	1856
2210	2210	"<table><tr><td>Micro-level field:</td><td>2210</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>radiology; investigative radiology; american journal of roentgenology; european radiology; angiology</td></tr><tr><td>Terms:</td><td>nephropathy; acute kidney injury; prevention; patient; nephrogenic systemic fibrosis</td></tr></table>"	"-0.9078"	"-0.0306"	2	1690	85974	2	93	1805
2966	2966	"<table><tr><td>Micro-level field:</td><td>2966</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plastic and reconstructive surgery; british journal of oral & maxillofacial surgery; aesthetic surgery journal; journal of plastic reconstructive and aesthetic surgery; journal of medical internet research</td></tr><tr><td>Terms:</td><td>maxillofacial surgery; professionalism; podcast; conference; plastic surgery</td></tr></table>"	"-0.5042"	"0.5353"	2	720	28095	2	91	1347
2953	2953	"<table><tr><td>Micro-level field:</td><td>2953</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plastic and reconstructive surgery; journal of plastic reconstructive and aesthetic surgery; otology & neurotology; laryngoscope; journal of craniofacial surgery</td></tr><tr><td>Terms:</td><td>bell; palsy; facial paralysis; facial reanimation; facial nerve</td></tr></table>"	"-0.8967"	"0.0911"	2	1024	22687	2	89	1234
3411	3411	"<table><tr><td>Micro-level field:</td><td>3411</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>psychopharmacology; behavioural brain research; schizophrenia research; psychophysiology; neuropsychopharmacology</td></tr><tr><td>Terms:</td><td>prepulse inhibition; sensory gating; startle reflex; acoustic startle response; sensorimotor</td></tr></table>"	"-0.6526"	"0.2183"	2	615	59799	2	89	1057
2569	2569	"<table><tr><td>Micro-level field:</td><td>2569</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of nuclear medicine; european journal of nuclear medicine and molecular imaging; prostate; european urology; nuclear medicine communications</td></tr><tr><td>Terms:</td><td>psma; prostate specific membrane antigen; pet ct; positron emission tomography; radioligand therapy</td></tr></table>"	"-0.9295"	"-0.1726"	2	2202	104383	2	85	1594
2463	2463	"<table><tr><td>Micro-level field:</td><td>2463</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of hand surgery-american volume; journal of hand surgery-european volume; journal of hand surgery-british and european volume; plastic and reconstructive surgery; hand clinics</td></tr><tr><td>Terms:</td><td>trigger finger; de quervain; zone; flexor tendon repair; flexor digitorum profundus</td></tr></table>"	"-0.871"	"0.1786"	2	1527	29305	2	82	1205
3223	3223	"<table><tr><td>Micro-level field:</td><td>3223</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of travel medicine; travel medicine and infectious disease; prehospital and disaster medicine; american journal of tropical medicine and hygiene; clinical infectious diseases</td></tr><tr><td>Terms:</td><td>hajj; travelers diarrhea; rifaximin; diarrhea; mass gathering</td></tr></table>"	"-0.6265"	"-0.1707"	2	807	32421	2	80	1278
2807	2807	"<table><tr><td>Micro-level field:</td><td>2807</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of virology; veterinary microbiology; viruses-basel; archives of virology; virus research</td></tr><tr><td>Terms:</td><td>porcine epidemic diarrhea virus; feline infectious peritonitis; ceacam1; carcinoembryonic antigen; pedv</td></tr></table>"	"-0.7135"	"-0.1852"	2	853	84574	2	78	1628
3063	3063	"<table><tr><td>Micro-level field:</td><td>3063</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>international journal of cardiology; american journal of cardiology; annals of thoracic surgery; echocardiography-a journal of cardiovascular ultrasound and allied techniques; heart</td></tr><tr><td>Terms:</td><td>constrictive pericarditis; pericardial effusion; pericarditis; colchicine; cardiac tamponade</td></tr></table>"	"-0.9689"	"-0.0374"	2	774	20012	2	76	924
2473	2473	"<table><tr><td>Micro-level field:</td><td>2473</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plastic and reconstructive surgery; journal of craniofacial surgery; dermatologic surgery; journal of plastic reconstructive and aesthetic surgery; annals of plastic surgery</td></tr><tr><td>Terms:</td><td>nasal reconstruction; microtia; otoplasty; auricle; prominent ear</td></tr></table>"	"-0.9492"	"0.055"	2	1116	23218	2	72	1129
3161	3161	"<table><tr><td>Micro-level field:</td><td>3161</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>bone; journal of clinical endocrinology & metabolism; journal of bone and mineral research; journal of bone and joint surgery-american volume; american journal of medical genetics part a</td></tr><tr><td>Terms:</td><td>heterotopic ossification; fibrodysplasia ossificans progressiva; pseudohypoparathyroidism type; fop; myositis ossifican</td></tr></table>"	"-0.9449"	"-0.0921"	2	851	37409	2	72	1380
3165	3165	"<table><tr><td>Micro-level field:</td><td>3165</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>advances in experimental medicine and biology; amino acids; american journal of physiology-renal physiology; journal of biomedical science; neurochemical research</td></tr><tr><td>Terms:</td><td>taurine; taurine supplementation; taurine transporter; taurine chloramine; taurine deficiency</td></tr></table>"	"-0.7606"	"-0.2336"	2	643	66956	2	68	1740
3365	3365	"<table><tr><td>Micro-level field:</td><td>3365</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>atherosclerosis; international journal of cardiology; american journal of cardiology; plos one; obesity</td></tr><tr><td>Terms:</td><td>epicardial adipose tissue; epicardial; atrial fibrillation</td></tr></table>"	"-0.888"	"-0.0388"	2	597	65879	2	68	1235
2644	2644	"<table><tr><td>Micro-level field:</td><td>2644</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>international journal of cardiology; cardiology in the young; catheterization and cardiovascular interventions; annals of thoracic surgery; texas heart institute journal</td></tr><tr><td>Terms:</td><td>left coronary artery; myocardial bridging; anomalous origin; origin; aortic origin</td></tr></table>"	"-0.9304"	"0"	2	917	17708	2	68	763
2736	2736	"<table><tr><td>Micro-level field:</td><td>2736</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of neurosurgery; world neurosurgery; acta neurochirurgica; neurosurgery; journal of craniofacial surgery</td></tr><tr><td>Terms:</td><td>microvascular decompression; hemifacial spasm; trigeminal neuralgia; gamma knife radiosurgery; percutaneous balloon compression</td></tr></table>"	"-0.8675"	"0.1196"	2	914	28946	2	68	1080
3261	3261	"<table><tr><td>Micro-level field:</td><td>3261</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>oncotarget; plos one; oncogene; cancer research; journal of biological chemistry</td></tr><tr><td>Terms:</td><td>foxm1; foxp2; alveolar capillary dysplasia; forkhead box; language</td></tr></table>"	"-0.8667"	"-0.2305"	2	523	105054	2	68	1662
